LOCUS OF CONTROL,SELF_CONCEPT,READ,WRITE,SCIENCE,MOTIVATION,PROG
1.255286574,0.110940673,57.28801727,54.22252655,61.35866165,0.135321021,2
0.251350015,0.730808377,54.72924423,56.95903015,35.76930618,1.299474359,3
-0.347573757,-0.630450547,31.09326553,44.92494965,39.77385712,-1.976016521,1
1.117719412,0.051042289,63.35926056,62.89006805,61.37509155,0.744643629,2
-0.269405097,-0.806037188,55.62703705,63.06122589,58.34220886,0.999933958,2
-0.205330968,0.250821024,51.08362961,53.27154541,43.82073593,0.015026717,3
0.999519825,0.464155763,54.73913574,58.81732559,50.50621414,-0.188473806,3
0.018064184,-0.193580955,37.40922546,44.70093155,36.71506882,-0.28457287,3
1.435603738,0.7599774,59.27261353,61.60958862,55.31222916,0.749835014,3
-1.20475471,-0.754274011,40.3708725,55.31987,51.01115418,0.22331886,1
-0.993891656,-0.842135847,55.43524551,65.52063751,57.32066345,-0.037574295,1
-0.041202199,-0.424494743,45.20995712,43.15090561,55.48027802,-0.643775821,2
-0.29893893,-0.227973074,54.0562706,45.96609497,55.39873886,-0.134023488,2
-0.48728314,0.018623278,37.10797882,26.65382004,42.72593308,-0.333013713,2
-0.289306402,-0.317220658,61.87550354,64.39160919,63.68451309,2.094130755,3
-0.219464183,-0.960606158,44.78217697,36.73870468,29.01299286,0.156707272,2
0.030682569,-0.143821165,59.55345917,55.78272629,61.35298538,-0.733181953,1
-0.053295698,-0.523231864,37.51399231,43.09262466,26.80981827,-1.021862626,2
-0.476353616,-0.486571938,42.20438004,24.43496513,29.13365555,-0.15902181,2
0.587641299,-0.493356436,32.02317429,46.07210159,42.16717911,-0.304872543,2
-0.661805391,1.11544323,40.96808624,41.7364769,44.16156387,-0.91527319,1
-0.015566799,0.921181858,57.03736877,46.48521423,50.01906967,0.633026063,3
-0.442114681,-0.21086289,41.94602203,45.61560822,51.07888794,-0.011955948,3
-0.725795984,0.299122423,54.80883789,52.77363586,70.75559235,0.464336693,3
-0.891137362,0.41224134,57.04000855,55.17218399,60.3574295,-0.007245706,3
0.371897399,0.864913762,70.27885437,63.14375305,65.01819611,0.836812794,2
-0.80304265,-0.647484899,56.95215988,53.52970123,46.98368454,-0.324793786,2
0.906871438,0.475677311,64.93363953,66.09804535,56.30043793,0.280089617,3
0.470866025,0.268693566,57.78308868,52.27839279,50.91668701,-0.730607212,3
0.576512933,0.572596967,78.78746796,66.54859161,73.49256134,1.019712329,2
0.955974281,0.657663584,53.82224655,46.20643616,51.68078232,0.485027969,3
-0.075367905,0.209452987,61.3888092,61.38861466,54.66827011,0.230283469,3
-1.135283947,0.644181132,38.94539261,43.98601151,44.15960312,-0.435372829,2
-1.023858547,0.040961333,55.37985992,65.26300812,57.44074249,-0.870624959,2
0.098773427,1.042119503,54.28591156,54.86806488,63.2939682,0.353277236,3
0.19378753,-0.923772633,47.21156311,62.72051239,44.7601738,0.681422591,2
-0.124947049,0.467631429,38.00387955,55.9118042,47.20896912,-0.860801101,3
0.459761262,1.439855218,67.48818207,45.30383301,62.75937271,0.499531001,2
0.611331105,0.597332716,51.91860199,50.87273789,49.65374756,1.488090277,3
0.044250052,1.460810185,65.06796265,55.87735367,58.9595871,0.334728032,2
0.114887543,-0.700857103,50.17966843,61.58880615,49.22689819,1.429308415,3
0.905915141,-0.835533917,77.9390564,63.90452576,60.35773468,0.166496187,3
0.247272283,0.786224186,52.60697556,43.57009888,52.38162613,0.165416062,3
0.01624429,-0.155348003,46.93874741,56.43354416,51.78811646,-0.439492881,2
1.463168502,0.350430727,64.94460297,57.39424133,61.05634308,-0.267417729,2
0.362682998,-0.209541455,53.80368424,65.28942108,46.49546051,0.525743306,3
-1.578519821,0.81606561,31.40007401,40.87714768,39.38803864,0.150354818,1
-0.464729637,-0.215544432,40.60446167,43.23149109,64.56548309,-0.496841192,1
0.033822004,0.009266623,36.22748184,38.57880783,38.94782639,0.459316105,2
0.846441925,0.359092653,56.84563446,56.69636536,53.54685593,0.941577196,3
0.813903213,0.939885974,50.94716644,46.57827377,60.02339935,-0.230238825,3
-0.052481707,0.025730897,58.60900116,61.35356522,57.20810318,-0.218061388,2
1.357286334,0.866660476,40.71095276,60.84127808,46.17426682,0.738867879,2
-0.14431867,-0.420062184,67.13513184,53.12605667,74.77671814,-0.625343323,2
0.30475089,-0.638826489,52.18923569,58.20936585,54.54802322,-0.364331454,2
0.713651657,-0.25500986,68.8261795,63.34869003,63.51824188,0.370507866,3
0.171771541,0.040164817,57.13810349,67.2937088,63.05423737,-0.751938701,3
-0.381907016,1.021861434,52.88647842,38.33312607,49.17891693,1.034404397,2
-1.170520544,0.103117943,39.62255478,45.91736984,43.51680756,-0.516041398,1
-0.397644788,-0.24099496,78.35429382,64.8166275,69.51598358,-0.187029392,2
-0.306012154,-1.08411181,40.64208221,42.19789887,59.93626022,-1.020006061,1
0.068718337,0.639321268,43.97816849,41.57926559,36.12878799,0.156262174,2
0.188199729,0.479819149,56.46749497,53.04267883,52.39228058,1.6633178,3
0.659094274,-0.25929907,52.9667511,66.25463867,51.67857742,0.086372726,3
0.580293298,-1.223856926,67.77751923,57.7635231,64.31703186,-1.081934929,2
0.684986115,0.052420285,58.20608521,68.81029511,59.72939301,0.38465175,1
0.76806891,-1.687818408,39.84977341,41.87702179,39.96349716,-0.824776411,1
1.499680996,-0.270636678,35.85082626,41.54807282,52.75107575,-1.119630933,2
-0.04624946,0.059766736,59.88071823,55.85732269,58.2183876,-1.1939677,2
0.484787643,-0.200345024,36.86618805,53.65560532,46.31418228,1.510307431,2
0.377581716,0.541162491,52.07268143,47.12124252,48.82930756,-0.165604398,2
0.279153615,-0.578925133,53.15381622,51.06895065,46.74879074,-1.353698969,1
-0.514190078,-1.163845658,62.03334427,54.08426285,64.91259003,-0.544564605,2
0.551086724,1.343745828,47.60238266,46.92209244,47.98740006,-0.711845219,1
-1.007074237,-0.801036656,48.53105927,31.7043438,33.03925324,-0.017853297,2
