RI,Na,Al,Si,Ca,groupedtype
1.51574,14.86,1.74,71.87,7.36,buildingwindow
1.51848,13.64,1.27,71.96,8.32,buildingwindow
1.51593,13.09,1.52,73.1,7.83,buildingwindow
1.51631,13.34,1.57,72.87,7.89,buildingwindow
1.51596,13.02,1.54,73.11,7.9,buildingwindow
1.5159,13.02,1.51,73.12,7.96,buildingwindow
1.51645,13.44,1.54,72.39,8.03,buildingwindow
1.51627,13,1.54,72.83,8.04,buildingwindow
1.51613,13.92,1.25,72.88,7.94,buildingwindow
1.5159,12.82,1.9,72.86,7.97,buildingwindow
1.51592,12.86,2.12,72.66,7.97,buildingwindow
1.51593,13.25,1.43,73.17,7.86,buildingwindow
1.51646,13.41,1.25,72.81,8.1,buildingwindow
1.51594,13.09,1.55,72.87,8.05,buildingwindow
1.51409,14.25,2.08,72.28,7.08,buildingwindow
1.51625,13.36,1.49,72.72,8.21,buildingwindow
1.51569,13.24,1.47,73.25,8.03,buildingwindow
1.51645,13.4,1.52,72.65,8.08,buildingwindow
1.51618,13.01,1.48,72.89,8.12,buildingwindow
1.5164,12.55,1.87,73.23,8.08,buildingwindow
1.51841,12.93,1.11,72.28,8.96,buildingwindow
1.51605,12.9,1.45,73.06,8.27,buildingwindow
1.51588,13.12,1.58,73.26,8.39,buildingwindow
1.5159,13.24,1.47,73.1,8.22,buildingwindow
1.51629,12.71,1.49,73.28,8.24,buildingwindow
1.5186,13.36,1.43,72.26,8.6,buildingwindow
1.51841,13.02,1.06,72.34,9.13,buildingwindow
1.51743,12.2,1.16,73.55,8.9,buildingwindow
1.51689,12.67,1.71,73.21,8.54,buildingwindow
1.51811,12.96,1.43,72.92,8.79,buildingwindow
1.51655,12.75,1.44,73.27,8.79,buildingwindow
1.5173,12.35,1.63,72.87,9.23,buildingwindow
1.5182,12.62,0.83,73.81,9.42,buildingwindow
1.52725,13.8,0.66,70.57,11.64,buildingwindow
1.5241,13.83,1.17,71.15,10.79,buildingwindow
1.52475,11.45,1.88,72.19,13.24,buildingwindow
1.53125,10.73,2.1,69.81,13.3,buildingwindow
1.53393,12.3,1,70.16,16.19,buildingwindow
1.52222,14.43,1,72.67,11.52,buildingwindow
1.51818,13.72,0.56,74.45,10.99,buildingwindow
1.52664,11.23,0.77,73.21,14.68,buildingwindow
1.52739,11.02,0.75,73.08,14.96,buildingwindow
1.52777,12.64,0.67,72.02,14.4,buildingwindow
1.51892,13.46,1.26,72.55,8.21,buildingwindow
1.51847,13.1,1.19,72.44,8.43,buildingwindow
1.51846,13.41,1.33,72.38,8.28,buildingwindow
1.51829,13.24,1.41,72.33,8.31,buildingwindow
1.51708,13.72,1.81,72.06,7.88,buildingwindow
1.51673,13.3,1.53,72.53,8.03,buildingwindow
1.51652,13.56,1.47,72.45,7.96,buildingwindow
1.51844,13.25,1.32,72.4,8.42,buildingwindow
1.51663,12.93,1.62,72.96,8.03,buildingwindow
1.51687,13.23,1.48,72.84,8.1,buildingwindow
1.51707,13.48,1.71,72.52,7.99,buildingwindow
1.52177,13.2,1.15,72.75,8.52,buildingwindow
1.51872,12.93,1.56,72.51,8.55,buildingwindow
1.51667,12.94,1.26,72.75,8.6,buildingwindow
1.52081,13.78,1.43,71.99,9.85,buildingwindow
1.52068,13.55,1.67,72.18,9.57,buildingwindow
1.5202,13.98,1.63,71.76,10.56,buildingwindow
1.52177,13.75,1.36,72.19,11.14,buildingwindow
1.52614,13.7,1.36,71.24,13.44,buildingwindow
1.51813,13.43,1.18,72.49,8.15,buildingwindow
1.518,13.71,1.54,71.81,8.21,buildingwindow
1.51811,13.33,1.25,72.78,8.12,buildingwindow
1.51789,13.19,1.3,72.33,8.44,buildingwindow
1.51806,13,1.08,73.07,8.38,buildingwindow
1.51711,12.89,1.57,72.96,8.11,buildingwindow
1.51674,12.79,1.54,73.36,7.9,buildingwindow
1.51674,12.87,1.64,73.14,7.99,buildingwindow
1.5169,13.33,1.61,72.54,8.11,buildingwindow
1.51851,13.2,1.07,72.83,8.41,buildingwindow
1.51662,12.85,1.44,73.01,8.23,buildingwindow
1.51709,13,1.79,72.72,8.18,buildingwindow
1.5166,12.99,1.23,72.97,8.81,buildingwindow
1.51839,12.85,1.24,72.57,8.68,buildingwindow
1.51769,13.65,1.11,72.77,8.6,vehiclewindow
1.5161,13.33,1.34,72.67,8.33,vehiclewindow
1.5167,13.24,1.38,72.7,8.44,vehiclewindow
1.51643,12.16,1.35,72.89,8.53,vehiclewindow
1.51665,13.14,1.76,72.48,8.38,vehiclewindow
1.52127,14.32,0.83,71.5,9.49,vehiclewindow
1.51779,13.64,0.65,73,8.93,vehiclewindow
1.5161,13.42,1.22,72.69,8.32,vehiclewindow
1.51694,12.86,1.31,72.61,8.79,vehiclewindow
1.51646,13.04,1.26,73.01,8.58,vehiclewindow
1.51655,13.41,1.28,72.64,8.65,vehiclewindow
1.52121,14.03,0.58,71.79,9.65,vehiclewindow
1.51776,13.53,1.52,72.04,8.79,vehiclewindow
1.51796,13.5,1.63,71.94,8.81,vehiclewindow
1.51832,13.33,1.54,72.14,8.99,vehiclewindow
1.51934,13.64,0.75,72.65,8.89,vehiclewindow
1.52211,14.19,0.91,71.36,9.14,vehiclewindow
1.51514,14.01,3.5,69.89,5.87,glassware
1.51915,12.73,1.86,72.69,10.09,glassware
1.52171,11.56,1.56,72.86,11.41,glassware
1.52151,11.03,1.56,73.44,11.62,glassware
1.51969,12.64,1.65,73.75,11.53,glassware
1.51666,12.86,1.83,73.88,10.17,glassware
1.51994,13.27,1.76,73.03,11.32,glassware
1.52369,13.44,1.58,72.22,12.24,glassware
1.51316,13.02,3.04,70.48,6.96,glassware
1.51321,13,3.02,70.7,6.93,glassware
1.52043,13.38,1.4,72.25,12.5,glassware
1.52058,12.85,2.17,72.18,9.7,glassware
1.52119,12.97,1.51,73.39,11.27,glassware
1.51905,14,1.56,72.37,9.57,glassware
1.51937,13.79,1.19,72.76,9.77,glassware
1.51829,14.46,1.62,72.38,9.26,glassware
1.51852,14.09,1.66,72.67,9.32,glassware
1.51299,14.4,1.54,74.55,7.59,glassware
1.51888,14.99,1.74,72.5,9.95,glassware
1.51916,14.15,2.09,72.74,10.88,glassware
1.51969,14.56,0.56,73.48,11.22,glassware
1.51115,17.38,0.34,75.41,6.65,glassware
1.51131,13.69,1.81,72.81,5.43,headlamps
1.51838,14.32,2.22,71.25,5.79,headlamps
1.52315,13.44,1.23,72.38,8.83,headlamps
1.52247,14.86,2.06,70.26,9.76,headlamps
1.52365,15.79,1.31,70.43,8.61,headlamps
1.51613,13.88,1.79,73.1,8.67,headlamps
1.51602,14.85,2.38,73.28,8.76,headlamps
1.51623,14.2,2.79,73.46,9.04,headlamps
1.51719,14.75,2,73.02,8.53,headlamps
1.51683,14.56,1.98,73.29,8.52,headlamps
1.51545,14.14,2.68,73.39,9.07,headlamps
1.51556,13.87,2.54,73.23,9.41,headlamps
1.51727,14.7,2.34,73.28,8.95,headlamps
1.51531,14.38,2.66,73.1,9.08,headlamps
1.51609,15.01,2.51,73.05,8.83,headlamps
1.51508,15.15,2.25,73.5,8.34,headlamps
1.51653,11.95,1.19,75.18,8.93,headlamps
1.51514,14.85,2.42,73.72,8.39,headlamps
1.51658,14.8,1.99,73.11,8.28,headlamps
1.51617,14.95,2.27,73.3,8.71,headlamps
1.51732,14.95,1.8,72.99,8.61,headlamps
1.51645,14.94,1.87,73.11,8.67,headlamps
1.51831,14.39,1.82,72.86,6.47,headlamps
1.5164,14.37,2.74,72.85,9.45,headlamps
1.51623,14.14,2.88,72.61,9.18,headlamps
1.51685,14.92,1.99,73.06,8.4,headlamps
1.52065,14.36,2.02,73.42,8.44,headlamps
1.51651,14.38,1.94,73.61,8.48,headlamps
1.51711,14.23,2.08,73.36,8.62,headlamps
